date,OPEN,HIGH,LOW,CLOSE,VOLUME,dividend,event_type,description
2024-11-02,237.9,240.0,237.71,238.97,14895450,3558577653.7,,
2024-11-05,239.6,241.2,238.07,239.23,28172270,6757011275.8,,
2024-11-06,247.0,248.56,242.05,243.6,78965200,19402189406.5,,
2024-11-07,243.26,251.0,242.16,250.93,44425190,10948449973.3,,
2024-11-08,251.5,255.99,250.5,255.98,58086370,14677974806.8,,
2024-11-11,257.99,261.3,256.49,260.73,67847940,17578684699.6,,
2024-11-12,259.99,260.7,255.27,255.77,40926850,10539814448.5,,
2024-11-13,255.29,258.96,254.05,254.7,44540020,11439153914.4,,
2024-11-14,254.26,255.92,248.6,249.52,49011750,12366776262.5,,
2024-11-15,249.31,254.43,248.05,253.43,44201700,11113484983.2,,
2024-11-18,249.0,251.94,247.3,248.72,51559910,12859671851.2,,
2024-11-19,249.03,249.83,239.62,240.59,75474680,18395321114.9,,
2024-11-20,241.82,243.59,234.74,237.05,70349830,16837071934.3,,
2024-11-21,237.15,240.94,234.0,240.47,75143570,17757313155.9,,
2024-11-22,240.5,241.0,234.78,236.0,45621420,10836393146.5,,
2024-11-25,236.0,237.1,227.25,227.81,76469770,17727272699.1,,
2024-11-26,227.8,231.9,221.2,223.16,96795030,21854770442.0,,
2024-11-27,223.9,226.47,219.2,226.3,112457620,25043210046.8,,
2024-11-28,227.0,229.5,222.48,228.56,67840700,15359712601.0,,
2024-11-29,228.48,236.99,227.55,236.49,70303900,16387603634.6,,
2024-12-02,237.02,238.7,234.32,235.17,45142250,10677792835.0,,
2024-12-03,235.29,235.97,230.26,230.8,45322870,10536715774.0,,
2024-12-04,231.0,233.79,224.3,224.55,72417390,16617122007.6,,
2024-12-05,224.57,233.75,222.82,233.48,86989140,19851593351.8,,
2024-12-06,233.63,238.25,231.52,237.84,81096070,19088098358.7,,
2024-12-09,239.29,240.51,236.75,237.29,52493640,12526394065.3,,
2024-12-10,238.0,238.01,230.65,230.82,58740230,13710391986.5,,
2024-12-11,230.5,234.39,229.22,234.19,64914300,15026987712.0,,
2024-12-12,234.0,235.95,228.52,229.02,59171170,13748238586.9,,
2024-12-13,228.9,231.33,227.85,228.7,46124660,10570497704.4,,
2024-12-16,228.62,229.05,224.38,225.53,54593280,12350005599.1,,
2024-12-17,225.6,227.49,223.72,226.5,45885470,10353636763.7,,
2024-12-18,226.72,230.8,224.33,230.15,58056480,13200949659.8,,
2024-12-19,230.16,234.99,227.71,229.0,124061370,28715332741.6,,
2024-12-20,229.1,258.98,228.03,257.6,235186220,58117516791.8,,
2024-12-23,260.0,270.0,256.51,264.9,163165650,43158379935.7,,
2024-12-24,264.94,266.79,261.02,264.34,83808660,22159031394.9,,
2024-12-25,263.62,273.0,260.31,271.69,125539910,33690236575.4,,
2024-12-26,272.0,274.25,269.1,269.56,75735270,20555363427.4,,
2024-12-27,269.61,272.16,268.57,271.2,52144690,14113195712.4,,
2024-12-28,271.35,273.99,270.4,272.83,39585910,10781650537.5,,
2024-12-30,274.0,279.49,273.7,279.43,52633750,14559469001.2,,
2025-01-03,280.0,280.41,271.8,272.25,43086870,11853565984.9,,
2025-01-06,270.88,274.41,270.07,274.37,28454750,7737094495.2,,
2025-01-08,273.07,277.87,273.07,277.0,26634660,7356165148.5,,
2025-01-09,276.71,278.77,270.73,271.8,52952880,14491325783.8,,
2025-01-10,272.31,279.53,270.27,278.77,71154220,19623132401.4,,
2025-01-13,280.62,284.75,278.6,279.8,66601710,18781966095.5,,
2025-01-14,279.84,282.36,277.41,279.85,46037150,12888705821.9,,
2025-01-15,280.0,282.82,276.06,282.77,52864450,14768778206.9,,
2025-01-16,283.7,284.0,281.18,281.8,49453530,13975953014.3,,
2025-01-17,282.2,284.64,280.19,283.53,51876150,14674366108.3,,
2025-01-20,285.1,286.23,277.61,278.19,67946640,19166116805.7,,
2025-01-21,279.39,281.85,276.32,281.85,40478260,11305302708.9,,
2025-01-22,282.0,284.0,280.2,280.36,47106880,13286163684.6,,
2025-01-23,280.79,280.79,277.35,280.49,38573410,10774689057.8,,
2025-01-24,281.0,282.75,279.25,280.74,32155210,9028740828.2,,
2025-01-27,280.72,280.97,275.01,275.23,39035610,10825883885.4,,
2025-01-28,275.25,279.26,274.01,278.35,39030820,10821743892.1,,
2025-01-29,278.0,282.18,277.12,280.36,39161630,10974299055.3,,
2025-01-30,280.44,282.5,280.36,281.97,28020880,7888310432.6,,
2025-01-31,281.97,284.11,280.27,280.73,40333120,11395665602.0,,
2025-02-03,280.21,280.35,278.0,279.55,30373760,8477125815.3,,
2025-02-04,279.55,281.41,275.7,277.4,23986670,6685824653.4,,
2025-02-05,277.3,283.89,275.34,282.88,43070410,12035124307.1,,
2025-02-06,283.89,288.92,282.09,287.15,69363150,19885584125.2,,
2025-02-07,287.66,288.9,285.08,285.81,27626070,7924869053.3,,
2025-02-10,287.61,294.55,287.61,289.94,73052590,21267188580.4,,
2025-02-11,290.35,294.1,289.3,294.06,56009830,16355814309.0,,
2025-02-12,294.3,314.4,291.3,314.0,185816680,56277149585.3,,
2025-02-13,315.61,318.72,307.2,310.1,116925810,36604642922.8,,
2025-02-14,315.59,317.84,303.06,309.87,126690930,39525316749.6,,
2025-02-17,314.0,319.55,312.31,319.5,84827010,26824441532.1,,
2025-02-18,319.99,320.92,310.21,312.95,85001770,26823149077.9,,
2025-02-19,313.53,317.25,311.01,315.91,50484340,15868701994.0,,
2025-02-20,315.91,317.96,314.02,315.05,33164900,10477695990.6,,
2025-02-21,315.48,316.69,312.0,314.74,32725520,10285495344.6,,
2025-02-24,314.92,316.4,313.0,316.03,35730390,11245263329.0,,
2025-02-25,316.03,318.59,315.62,316.97,38826960,12313543551.0,,
2025-02-26,316.97,317.45,308.31,310.22,73827020,23040552826.8,,
2025-02-27,310.22,312.45,305.43,307.1,60936490,18840933180.5,,
2025-02-28,306.01,310.4,304.05,309.63,65681370,20165953351.0,,
2025-03-03,309.84,310.94,300.2,305.5,69490830,21118040593.4,,
2025-03-04,306.95,318.5,306.14,316.4,88130960,27673062102.7,,
2025-03-05,316.4,318.3,313.0,313.56,57792400,18258763571.0,,
2025-03-06,313.6,317.43,313.57,315.18,31963110,10074119599.5,,
2025-03-07,315.19,321.87,310.69,316.92,110871260,35131355149.6,,
2025-03-10,316.98,320.63,316.37,317.57,39315360,12523199814.1,,
2025-03-11,317.7,321.98,315.57,319.69,64935150,20743337430.1,,
2025-03-12,319.99,320.9,315.8,318.39,41964450,13354955867.1,,
2025-03-13,318.39,320.5,312.5,316.37,78552090,24872186568.7,,
2025-03-14,316.0,321.1,314.12,320.51,51762530,16479988152.4,,
2025-03-17,320.69,326.97,319.82,326.02,65837470,21405545613.7,,
2025-03-18,326.2,329.77,323.82,324.06,72947120,23858590971.5,,
2025-03-19,324.5,326.88,322.3,325.3,39800890,12924249479.5,,
2025-03-20,325.41,326.0,321.8,324.05,42356790,13733625340.5,,
2025-03-21,323.8,326.08,322.15,323.26,28707780,9307475192.5,,
2025-03-24,323.26,323.94,318.51,319.47,33041960,10625951470.3,,
2025-03-25,320.0,322.2,314.65,319.8,48328480,15393054646.5,,
2025-03-26,319.9,320.88,315.01,315.23,20580040,6538901138.5,,
2025-03-27,315.51,317.16,311.95,311.96,36146350,11358486600.3,,
2025-03-28,311.96,313.65,305.65,308.04,51876870,16031305830.6,,
2025-03-31,307.8,310.88,298.8,309.72,63464450,19421334931.8,,
2025-04-01,310.5,312.9,302.7,303.24,46088340,14189067837.8,,
2025-04-02,303.23,306.5,301.21,306.11,40207020,12239463777.8,,
2025-04-03,306.21,309.2,296.0,302.09,52408560,15830422691.6,,
2025-04-04,303.55,304.37,284.4,285.35,88719200,26036638105.7,,
2025-04-07,285.25,294.0,275.76,287.56,148100880,42133204557.9,,
2025-04-08,290.0,294.66,281.5,282.03,65532930,18971747387.6,,
2025-04-09,280.91,294.48,276.33,293.4,109378190,31178982733.2,,
2025-04-10,294.09,296.75,288.27,292.46,62862840,18462379507.9,,
2025-04-11,293.0,300.48,292.8,299.81,50418210,15032498602.8,,
2025-04-14,300.18,302.4,295.13,296.5,43463400,13002981126.2,,
2025-04-15,296.51,300.45,295.6,297.99,24258710,7237200065.2,,
2025-04-16,298.0,303.3,296.06,300.8,30103500,9025534176.1,,
2025-04-17,300.89,305.07,300.41,304.8,37579800,11378109269.2,,
2025-04-18,302.7,303.85,296.25,300.01,46147920,13843312685.9,,
2025-04-21,302.67,308.7,301.76,308.12,51260130,15696937031.4,,
2025-04-22,308.5,315.0,306.55,312.25,64482010,19986720462.3,,
2025-04-23,313.0,314.98,305.55,310.0,58851190,18205856288.0,,
2025-04-24,310.77,312.8,309.09,310.16,24120000,7504459729.8,,
2025-04-25,310.85,317.87,310.71,316.69,51763570,16278145183.5,,
2025-04-28,318.42,320.26,313.52,314.23,64064870,20322690613.4,,
2025-04-29,314.99,315.45,308.1,309.41,30249990,9421538560.5,,
2025-04-30,309.28,309.95,303.12,307.8,41266290,12646916301.8,,
2025-05-02,307.8,307.8,299.7,299.96,19751770,5981323146.0,,
2025-05-05,299.9,302.78,291.66,294.64,51318290,15230445067.2,,
2025-05-06,294.65,304.75,292.05,302.02,49327640,14773158821.5,,
2025-05-07,302.5,304.24,300.56,302.79,29667370,8976384139.9,,
2025-05-08,302.9,306.0,300.61,302.15,20811410,6320270506.9,,
2025-05-12,303.53,311.49,301.7,310.81,44959170,13884015455.2,,
2025-05-13,310.8,312.5,309.61,311.24,24762720,7704228262.3,,
2025-05-14,311.5,313.71,304.04,304.21,27152010,8424502346.8,,
2025-05-15,304.2,307.77,300.49,304.72,47487250,14406540059.2,,
2025-05-16,304.7,308.88,296.56,306.34,63956680,19427040526.8,,
2025-05-19,306.34,313.0,306.01,308.33,54696990,16945367750.9,,
2025-05-20,308.88,309.55,304.7,306.16,19810690,6083077283.3,,
2025-05-21,306.17,307.56,302.89,303.98,20456330,6242559258.5,,
2025-05-22,304.5,305.6,299.17,302.66,35013910,10582114096.7,,
2025-05-23,302.66,305.0,301.33,302.22,17175890,5198782407.7,,
2025-05-26,302.22,302.49,295.5,297.77,34631470,10306538220.4,,
2025-05-27,297.73,299.9,293.08,298.7,25760040,7673014298.0,,
2025-05-28,299.0,308.82,299.0,308.47,48001460,14648131212.0,,
2025-05-29,308.61,309.95,305.66,306.65,24049740,7398147137.4,,
2025-05-30,306.27,310.29,305.01,309.3,21916240,6759369553.5,,
2025-06-02,309.31,311.99,300.51,309.63,54580610,16712545745.1,,
2025-06-03,309.7,314.88,309.39,313.55,34937680,10951973458.0,,
2025-06-04,314.0,318.29,311.17,313.23,53786160,16958795557.5,,
2025-06-05,313.55,318.59,313.53,317.96,28359290,8986855430.0,,
2025-06-06,318.35,325.43,312.52,313.13,102022760,32500344718.1,,
2025-06-09,314.0,315.51,310.0,311.17,33754120,10533542010.0,,
2025-06-10,311.21,313.3,307.55,308.68,27818280,8619271205.5,,
2025-06-11,309.53,313.6,308.03,312.0,26275440,8191275736.2,,
2025-06-13,313.28,313.39,309.53,310.2,13424610,4174681243.7,,
2025-06-16,310.21,314.37,309.55,311.5,24722530,7710716133.8,,
2025-06-17,311.61,314.93,310.5,313.56,23302090,7304100659.3,,
2025-06-18,313.56,314.82,311.63,313.38,17607700,5520966746.0,,
2025-06-19,313.41,316.45,312.14,312.46,30310650,9522281144.4,,
2025-06-20,312.46,313.59,309.3,309.7,22045200,6863014852.0,,
2025-06-23,310.9,311.44,308.04,310.17,15950290,4938806149.6,,
2025-06-24,310.3,312.02,309.0,311.37,18994470,5897307982.6,,
2025-06-25,311.65,314.29,311.57,313.78,20230110,6341067887.7,,
2025-06-26,313.8,314.5,312.74,312.84,12976890,4068113458.2,,
2025-06-27,313.03,315.5,313.0,315.18,19035650,5982192972.0,,
2025-06-30,315.2,317.7,314.6,316.15,30132840,9525329651.4,,
2025-07-01,316.69,319.6,316.3,318.42,21887840,6964251168.6,,
2025-07-02,318.96,319.85,317.41,319.43,20701250,6600317218.2,,
2025-07-03,319.53,321.5,318.74,319.17,20286790,6500049426.2,,
2025-07-04,318.85,321.41,317.5,319.44,17811390,5689934411.0,,
2025-07-07,319.5,320.6,312.82,313.5,31000910,9787005611.3,,
2025-07-08,313.34,315.31,309.6,309.71,25532140,7996138126.9,,
2025-07-09,310.01,312.3,307.6,310.09,29871070,9252314230.6,,
2025-07-10,310.77,315.07,310.5,314.01,23711960,7434156902.4,,
2025-07-11,314.5,317.88,308.85,309.88,39276450,12241821099.6,,
2025-07-14,310.0,318.85,304.38,317.97,60982030,19004266500.9,,
2025-07-15,318.16,320.43,316.6,319.99,40470270,12910720451.2,,
2025-07-16,320.0,322.0,319.54,321.58,36861670,11827832481.6,,
2025-07-17,321.26,329.23,321.19,327.05,91182020,29731917686.3,,
2025-07-18,300.45,309.4,300.25,309.0,115982520,35354690605.0,,
2025-07-21,309.69,314.56,309.31,310.4,58775550,18307430351.3,,
2025-07-22,310.65,311.72,308.55,310.67,26942000,8360752088.2,,
2025-07-23,311.0,314.49,310.78,313.08,37399400,11718452317.2,,
2025-07-24,313.09,313.99,309.75,310.83,27841890,8668962709.7,,
2025-07-25,310.86,311.76,306.0,308.93,50866870,15731070355.1,,
2025-07-28,309.35,309.95,303.54,303.97,41734530,12776839043.7,,
2025-07-29,304.77,308.26,303.05,305.26,30696940,9375226490.2,,
2025-07-30,305.58,306.2,303.2,303.3,14499120,4412739606.1,,
2025-07-31,303.9,305.79,302.81,304.95,19884770,6052599147.2,,
2025-08-01,305.41,307.5,302.89,304.22,18473506,5640029361.96,,
2025-08-04,305.3,308.12,304.5,307.95,28420639,8705418280.86,,
2025-08-05,307.97,308.67,305.25,307.38,21497509,6600273789.41,,
2025-08-06,307.4,312.96,303.33,310.22,59949361,18467299362.31,,
2025-08-07,310.22,316.5,308.76,313.43,72089666,22585748627.03,,
2025-08-08,314.68,317.98,312.6,317.97,34959877,11005948334.74,,
2025-08-11,321.72,322.9,317.05,317.82,42436965,13561508440.33,,
2025-08-12,318.17,318.99,316.6,318.0,18765577,5965464945.68,,
2025-08-13,318.0,319.7,317.05,317.51,21127896,6725812960.17,,
2025-08-14,317.6,319.2,314.81,318.73,26459276,8396973453.22,,
2025-08-15,318.9,320.5,318.45,319.4,26071682,8332392054.18,,
2025-08-18,316.86,319.89,310.03,318.38,47243830,14947370865.07,,
2025-08-19,318.98,319.73,316.29,316.5,21879576,6964277289.18,,
2025-08-20,316.53,317.51,313.02,314.17,18653270,5869479046.82,,
2025-08-21,314.17,315.1,309.28,309.98,30815394,9613839595.84,,
2025-08-22,310.11,312.49,309.75,312.05,15495808,4824423002.32,,
2025-08-25,312.11,312.5,308.75,311.42,16597549,5152868818.66,,
2025-08-26,311.11,314.0,310.5,311.79,11297232,3529157240.57,,
2025-08-27,312.0,313.78,311.06,312.78,11692831,3654563019.24,,
2025-08-28,313.03,314.5,310.12,310.82,20309447,6341434576.04,,
2025-08-29,311.18,311.82,308.95,310.04,14855695,4611253588.03,,
2025-09-01,309.99,312.5,308.82,309.2,12919567,4011172329.4,,
2025-09-02,309.2,310.1,307.05,308.44,17407779,5366665365.11,,
2025-09-03,308.45,309.68,307.21,309.49,10482402,3233933499.51,,
2025-09-04,309.6,310.8,307.5,308.74,12848837,3974488416.24,,
2025-09-05,309.1,311.16,308.8,310.5,11650553,3614081672.13,,
2025-09-08,310.5,313.26,310.1,312.83,18352636,5730658424.58,,
2025-09-09,313.0,314.25,311.62,313.06,17116843,5359212726.61,,
2025-09-10,313.65,313.65,309.0,309.76,19292572,5999706054.39,,
2025-09-11,309.76,310.77,305.8,307.11,29436347,9052430559.63,,
2025-09-12,307.5,308.72,302.53,303.5,39315303,12001884293.42,,
2025-09-15,303.61,304.75,300.71,302.48,24789043,7501199667.67,,
2025-09-16,303.0,304.2,299.7,301.8,26108050,7874847903.39,,
2025-09-17,301.8,305.92,299.8,304.5,31421531,9515741220.01,,
2025-09-18,304.8,305.05,300.66,301.68,27536729,8315372549.13,,
2025-09-19,301.6,303.8,294.61,294.84,38919790,11635708803.64,,
2025-09-22,295.86,299.3,292.16,298.05,41184639,12146855505.87,,
2025-09-23,298.26,300.11,290.39,291.6,33989319,10055129316.84,,
2025-09-24,291.8,296.64,288.4,293.31,47845030,14013824160.56,,
2025-09-25,293.87,294.89,289.5,289.9,20998024,6131641048.37,,
2025-09-26,290.2,292.79,288.52,291.33,22643314,6577490806.23,,
2025-09-29,291.03,295.5,286.5,287.57,36270471,10558191901.87,,
2025-09-30,287.67,289.88,285.24,288.36,29382368,8448898245.35,,
2025-10-01,288.88,290.39,285.11,286.4,22897705,6576740304.08,,
2025-10-02,286.4,287.15,282.8,285.22,28023440,7977142960.95,,
2025-10-03,285.75,287.32,282.58,282.91,17098575,4866587736.44,,
2025-10-06,283.0,291.17,279.14,290.56,44563926,12725990249.11,,
2025-10-07,290.0,295.87,288.75,293.89,37893983,11118592914.9,,
2025-10-08,293.93,295.0,278.0,281.9,75222569,21455966507.52,,
2025-10-09,282.8,290.45,278.75,289.37,76179258,21756142085.85,,
2025-10-10,289.9,289.95,284.1,285.12,34168796,9802145252.36,,
2025-10-13,284.4,288.75,282.22,285.39,37255011,10628443460.69,,
2025-10-14,285.5,286.99,282.05,283.3,22304284,6336024375.64,,
2025-10-15,283.93,285.39,282.0,283.74,22412693,6354633082.6,,
2025-10-16,283.9,304.0,282.4,302.91,94011501,27693939616.72,,
2025-10-17,303.23,305.0,299.76,300.91,45293894,13662360087.79,,
2025-10-20,301.3,306.15,301.3,304.0,34807707,10588797522.93,,
2025-10-21,304.1,304.43,290.5,295.47,70646260,21009220004.88,,
2025-10-22,295.52,295.77,286.76,290.02,43163350,12617477172.48,,
2025-10-23,286.93,291.98,285.21,291.8,39228445,11285276468.59,,
2025-10-24,292.17,294.93,286.3,287.55,47904311,13867992000.93,,
2025-10-27,287.47,287.99,282.46,283.17,35162033,9995467134.35,,
